"","func","x","type","funcid"
"7518",6.51415330206908,44,"compositional",35
"7519",6.40296886752115,45,"compositional",35
"7520",5.9877083396157,46,"compositional",35
"7521",5.27722721600318,47,"compositional",35
"7522",4.38053443977039,48,"compositional",35
"7523",3.54611394699342,49,"compositional",35
"7524",3.00467575478351,50,"compositional",35
"7525",2.7861851120811,51,"compositional",35
"7526",2.77505240120204,52,"compositional",35
"7527",2.90640623388954,53,"compositional",35
"7528",3.19508555095021,54,"compositional",35
"7529",3.61248465950389,55,"compositional",35
"7530",4.07531126253056,56,"compositional",35
"7531",4.57108903351487,57,"compositional",35
"7532",5.18801466768433,58,"compositional",35
"7533",5.96113667715725,59,"compositional",35
"7534",6.7449055420288,60,"compositional",35
"7535",7.30641499702246,61,"compositional",35
"7536",7.52182197423806,62,"compositional",35
"7537",7.4330627612626,63,"compositional",35
"7538",7.15434037253801,64,"compositional",35
"7539",6.79084214083975,65,"compositional",35
"7540",6.39682105909211,66,"compositional",35
"7541",5.93335875226533,67,"compositional",35
"7542",5.32889336903445,68,"compositional",35
"7543",4.65932529563287,69,"compositional",35
"7544",4.2165600375134,70,"compositional",35
"7545",4.32657201853436,71,"compositional",35
"7546",5.07932384271913,72,"compositional",35
"7547",6.21519503587649,73,"compositional",35
"7548",7.2673316162643,74,"compositional",35
"7549",7.8527591703674,75,"compositional",35
"7550",7.84158945195567,76,"compositional",35
"7551",7.25223638192785,77,"compositional",35
"7552",6.10696102343393,78,"compositional",35
"7553",4.52665595172879,79,"compositional",35
"7554",2.89013854071815,80,"compositional",35
"7555",1.68091707925447,81,"compositional",35
"7556",1.10442610355432,82,"compositional",35
"7557",1,83,"compositional",35
"7558",1.16965471693706,84,"compositional",35
"7559",1.59396374923948,85,"compositional",35
"7560",2.26945403488243,86,"compositional",35
"7561",3.06665481970859,87,"compositional",35
"7562",3.8872470495397,88,"compositional",35
"7563",4.82594904156293,89,"compositional",35
"7564",6.01467702317219,90,"compositional",35
"7565",7.33593556324275,91,"compositional",35
"7566",8.42675510520023,92,"compositional",35
"7567",8.98850928279624,93,"compositional",35
"7568",9,94,"compositional",35
"7569",8.62961743377368,95,"compositional",35
"7570",8.06703283570069,96,"compositional",35
"7571",7.44399541719494,97,"compositional",35
"7572",6.76406512194856,98,"compositional",35
"7573",5.90941839597315,99,"compositional",35
"7574",4.87296656504165,100,"compositional",35
"7575",3.98106595091269,101,"compositional",35
"7576",1,1,"compositional",36
"7577",1.04844992878267,2,"compositional",36
"7578",1.17241012169397,3,"compositional",36
"7579",1.38607276511511,4,"compositional",36
"7580",1.65893810712186,5,"compositional",36
"7581",1.92848789325442,6,"compositional",36
"7582",2.13665168443983,7,"compositional",36
"7583",2.26274229839493,8,"compositional",36
"7584",2.31980536042132,9,"compositional",36
"7585",2.32451105145827,10,"compositional",36
"7586",2.28004180130165,11,"compositional",36
"7587",2.18614273895471,12,"compositional",36
"7588",2.05957114688325,13,"compositional",36
"7589",1.94548000608254,14,"compositional",36
"7590",1.90119619280934,15,"compositional",36
"7591",1.95280293924968,16,"compositional",36
"7592",2.06875614113415,17,"compositional",36
"7593",2.18423861910988,18,"compositional",36
"7594",2.24485899880867,19,"compositional",36
"7595",2.23250516059193,20,"compositional",36
"7596",2.18043349634556,21,"compositional",36
"7597",2.16976496426357,22,"compositional",36
"7598",2.27344522188554,23,"compositional",36
"7599",2.48199449438693,24,"compositional",36
"7600",2.70459996922511,25,"compositional",36
"7601",2.8573584472913,26,"compositional",36
"7602",2.93802380067152,27,"compositional",36
"7603",3.00569963663992,28,"compositional",36
"7604",3.10021743068762,29,"compositional",36
"7605",3.20116172068208,30,"compositional",36
"7606",3.2670046647838,31,"compositional",36
"7607",3.29366660371314,32,"compositional",36
"7608",3.32379905087523,33,"compositional",36
"7609",3.41222240297662,34,"compositional",36
"7610",3.58971133256386,35,"compositional",36
"7611",3.84432768464476,36,"compositional",36
"7612",4.12355520316867,37,"compositional",36
"7613",4.3623093078031,38,"compositional",36
"7614",4.52231320388774,39,"compositional",36
"7615",4.60556808524965,40,"compositional",36
"7616",4.63086198004282,41,"compositional",36
"7617",4.60713474764399,42,"compositional",36
"7618",4.53317535022523,43,"compositional",36
"7619",4.41635870870524,44,"compositional",36
"7620",4.29001092622947,45,"compositional",36
"7621",4.21066113472575,46,"compositional",36
"7622",4.22290962541971,47,"compositional",36
"7623",4.31911769663314,48,"compositional",36
"7624",4.44283316817303,49,"compositional",36
"7625",4.53092476986074,50,"compositional",36
"7626",4.54812909919002,51,"compositional",36
"7627",4.50486704014169,52,"compositional",36
"7628",4.46573196866836,53,"compositional",36
"7629",4.51708596762608,54,"compositional",36
"7630",4.68973795490591,55,"compositional",36
"7631",4.91952791552557,56,"compositional",36
"7632",5.10700044787354,57,"compositional",36
"7633",5.2123725504937,58,"compositional",36
"7634",5.27769303084189,59,"compositional",36
"7635",5.36017880346519,60,"compositional",36
"7636",5.46384649743136,61,"compositional",36
"7637",5.54784708005479,62,"compositional",36
"7638",5.58779617315226,63,"compositional",36
"7639",5.60954938400916,64,"compositional",36
"7640",5.6679799577391,65,"compositional",36
"7641",5.80722118435734,66,"compositional",36
"7642",6.03415135106832,67,"compositional",36
"7643",6.31125358975424,68,"compositional",36
"7644",6.57379170012357,69,"compositional",36
"7645",6.76840449875597,70,"compositional",36
"7646",6.8814741630917,71,"compositional",36
"7647",6.92888433024283,72,"compositional",36
"7648",6.925431774633,73,"compositional",36
"7649",6.872455749818,74,"compositional",36
"7650",6.77115912153261,75,"compositional",36
"7651",6.64279652912304,76,"compositional",36
"7652",6.536680365613,77,"compositional",36
"7653",6.50819649354909,78,"compositional",36
"7654",6.57428957496363,79,"compositional",36
"7655",6.69490015193018,80,"compositional",36
"7656",6.8041869020142,81,"compositional",36
"7657",6.85257829341287,82,"compositional",36
"7658",6.8296542023954,83,"compositional",36
"7659",6.77807870592213,84,"compositional",36
"7660",6.78303547192384,85,"compositional",36
"7661",6.90785327570006,86,"compositional",36
"7662",7.12628364689611,87,"compositional",36
"7663",7.34129784081147,88,"compositional",36
"7664",7.47961204919234,89,"compositional",36
"7665",7.55343949017937,90,"compositional",36
"7666",7.62443748377298,91,"compositional",36
"7667",7.72287142517456,92,"compositional",36
"7668",7.82036636178478,93,"compositional",36
"7669",7.87840883570145,94,"compositional",36
"7670",7.90180166121305,95,"compositional",36
"7671",7.93818867970544,96,"compositional",36
"7672",8.04046743546261,97,"compositional",36
"7673",8.23302224070964,98,"compositional",36
"7674",8.4962814900009,99,"compositional",36
"7675",8.77297481579831,100,"compositional",36
"7676",9,101,"compositional",36
"7677",1.82066775736576,1,"compositional",37
"7678",2.31387940896824,2,"compositional",37
"7679",2.96301075252392,3,"compositional",37
"7680",3.70222774002396,4,"compositional",37
"7681",4.46450877904209,5,"compositional",37
"7682",5.1950903041629,6,"compositional",37
"7683",5.85955903281123,7,"compositional",37
"7684",6.44422107869923,8,"compositional",37
"7685",6.95008376771854,9,"compositional",37
"7686",7.38440994230081,10,"compositional",37
"7687",7.75377204900288,11,"compositional",37
"7688",8.06027414823832,12,"compositional",37
"7689",8.29989124846015,13,"compositional",37
"7690",8.46094188284073,14,"compositional",37
"7691",8.52245902562316,15,"compositional",37
"7692",8.45473950461231,16,"compositional",37
"7693",8.22462580022033,17,"compositional",37
"7694",7.80537527064039,18,"compositional",37
"7695",7.18775580509568,19,"compositional",37
"7696",6.38803116969666,20,"compositional",37
"7697",5.45000528904139,21,"compositional",37
"7698",4.4405731285634,22,"compositional",37
"7699",3.44018810348175,23,"compositional",37
"7700",2.53109862047641,24,"compositional",37
"7701",1.78672161569578,25,"compositional",37
"7702",1.26421966336341,26,"compositional",37
"7703",1,27,"compositional",37
"7704",1.00654494924715,28,"compositional",37
"7705",1.27028588984404,29,"compositional",37
"7706",1.75235975962382,30,"compositional",37
"7707",2.39418581728615,31,"compositional",37
"7708",3.12739673086298,32,"compositional",37
"7709",3.88520477519288,33,"compositional",37
"7710",4.61190323681678,34,"compositional",37
"7711",5.26849240175713,35,"compositional",37
"7712",5.83352149608178,36,"compositional",37
"7713",6.29891668823815,37,"compositional",37
"7714",6.66196660675043,38,"compositional",37
"7715",6.91669016280826,39,"compositional",37
"7716",7.04890412722576,40,"compositional",37
"7717",7.03786578999925,41,"compositional",37
"7718",6.86412309312852,42,"compositional",37
"7719",6.52000578033514,43,"compositional",37
"7720",6.01767848329681,44,"compositional",37
"7721",5.3907236455642,45,"compositional",37
"7722",4.68874204515601,46,"compositional",37
"7723",3.96857630000428,47,"compositional",37
"7724",3.28731321226575,48,"compositional",37
"7725",2.69949899637486,49,"compositional",37
"7726",2.25646891831455,50,"compositional",37
"7727",2.00361859313341,51,"compositional",37
"7728",1.9736934527573,52,"compositional",37
"7729",2.1782752911061,53,"compositional",37
"7730",2.60182554788861,54,"compositional",37
"7731",3.2019100354622,55,"compositional",37
"7732",3.91668235696021,56,"compositional",37
"7733",4.67785601364258,57,"compositional",37
"7734",5.42495905429756,58,"compositional",37
"7735",6.11580184847178,59,"compositional",37
"7736",6.72965917084912,60,"compositional",37
"7737",7.26319139852971,61,"compositional",37
"7738",7.72235633490349,62,"compositional",37
"7739",8.11457500448114,63,"compositional",37
"7740",8.44381537253324,64,"compositional",37
"7741",8.70840916095005,65,"compositional",37
"7742",8.89963995393542,66,"compositional",37
"7743",9,67,"compositional",37
"7744",8.98260289551608,68,"compositional",37
"7745",8.81459159224299,69,"compositional",37
"7746",8.46560484377976,70,"compositional",37
"7747",7.91894273622703,71,"compositional",37
"7748",7.18111417464451,72,"compositional",37
"7749",6.28619738043323,73,"compositional",37
"7750",5.29365935553058,74,"compositional",37
"7751",4.28038480870333,75,"compositional",37
"7752",3.32932845145184,76,"compositional",37
"7753",2.5181233244683,77,"compositional",37
"7754",1.91042024300911,78,"compositional",37
"7755",1.55050425298802,79,"compositional",37
"7756",1.45978449154648,80,"compositional",37
"7757",1.63418866019264,81,"compositional",37
"7758",2.04358547650913,82,"compositional",37
"7759",2.63552959888797,83,"compositional",37
"7760",3.34386273920389,84,"compositional",37
"7761",4.09997857447296,85,"compositional",37
"7762",4.84330546396833,86,"compositional",37
"7763",5.52847312328445,87,"compositional",37
"7764",6.12793864282854,88,"compositional",37
"7765",6.62958437869814,89,"compositional",37
"7766",7.02982340000294,90,"compositional",37
"7767",7.3246983998676,91,"compositional",37
"7768",7.50316387669746,92,"compositional",37
"7769",7.54620586930459,93,"compositional",37
"7770",7.43273494690543,94,"compositional",37
"7771",7.14967720357324,95,"compositional",37
"7772",6.70148285475663,96,"compositional",37
"7773",6.11432509142778,97,"compositional",37
"7774",5.43298589207798,98,"compositional",37
"7775",4.71269925619721,99,"compositional",37
"7776",4.01100389122199,100,"compositional",37
"7777",3.38345770486745,101,"compositional",37
"7778",8.36175802215327,1,"compositional",38
"7779",8.57974336586326,2,"compositional",38
"7780",8.76770147887742,3,"compositional",38
"7781",8.91159881522172,4,"compositional",38
"7782",8.99458625599332,5,"compositional",38
"7783",9,6,"compositional",38
"7784",8.91504422192262,7,"compositional",38
"7785",8.73400177167473,8,"compositional",38
"7786",8.45986567806429,9,"compositional",38
"7787",8.10426294235761,10,"compositional",38
"7788",7.68654857940999,11,"compositional",38
"7789",7.23275052293032,12,"compositional",38
"7790",6.77375318023262,13,"compositional",38
"7791",6.34140216226623,14,"compositional",38
"7792",5.96248300235514,15,"compositional",38
"7793",5.65292015812084,16,"compositional",38
"7794",5.41564395619236,17,"compositional",38
"7795",5.24397259702687,18,"compositional",38
"7796",5.1289300745813,19,"compositional",38
"7797",5.06620900371649,20,"compositional",38
"7798",5.05831602244292,21,"compositional",38
"7799",5.11025294449386,22,"compositional",38
"7800",5.2212367994102,23,"compositional",38
"7801",5.37797109095481,24,"compositional",38
"7802",5.55463802936437,25,"compositional",38
"7803",5.72087279179247,26,"compositional",38
"7804",5.85382881571014,27,"compositional",38
"7805",5.94730345108662,28,"compositional",38
"7806",6.01213891415531,29,"compositional",38
"7807",6.06715263010781,30,"compositional",38
"7808",6.12544464718469,31,"compositional",38
"7809",6.18356252524384,32,"compositional",38
"7810",6.21920924906027,33,"compositional",38
"7811",6.19857368103858,34,"compositional",38
"7812",6.08969381977113,35,"compositional",38
"7813",5.87577052144257,36,"compositional",38
"7814",5.56279114956063,37,"compositional",38
"7815",5.17881931258143,38,"compositional",38
"7816",4.76626748390268,39,"compositional",38
"7817",4.37131115989055,40,"compositional",38
"7818",4.03476506161904,41,"compositional",38
"7819",3.78669525005889,42,"compositional",38
"7820",3.64453086666951,43,"compositional",38
"7821",3.61316253284599,44,"compositional",38
"7822",3.68587388399436,45,"compositional",38
"7823",3.84607391022564,46,"compositional",38
"7824",4.07043502141658,47,"compositional",38
"7825",4.33352485486701,48,"compositional",38
"7826",4.6128295348419,49,"compositional",38
"7827",4.89231434808789,50,"compositional",38
"7828",5.1631692767001,51,"compositional",38
"7829",5.42176164533293,52,"compositional",38
"7830",5.66607786824949,53,"compositional",38
"7831",5.89227178571195,54,"compositional",38
"7832",6.09243997487613,55,"compositional",38
"7833",6.25403948120779,56,"compositional",38
"7834",6.36095271114955,57,"compositional",38
"7835",6.39603868204264,58,"compositional",38
"7836",6.34468684766553,59,"compositional",38
